transaction_id,Class
118288,0
189017,0
173631,0
43841,0
270384,0
272492,0
200550,0
108296,0
258003,0
52972,0
20753,0
231133,0
216072,0
96430,0
266672,0
151460,0
159895,0
239096,0
224570,0
168957,0
69753,0
147266,0
283154,0
112339,0
146553,0
24479,0
89096,0
262006,0
6622,0
189408,0
66732,0
141341,0
99735,0
209186,0
208916,0
40651,0
50802,0
160356,0
109850,0
15310,0
129476,0
83016,0
76599,0
267204,0
183845,0
93104,0
237013,0
148199,0
39199,0
3192,0
209325,0
161597,0
62364,0
11460,0
32309,0
30596,0
51647,0
171292,0
43223,0
12519,0
123489,0
284088,0
233412,0
197865,0
67994,0
30923,0
16991,0
155939,0
78538,0
275307,0
198561,0
192026,0
17028,0
189328,0
243334,0
112829,0
220817,0
195918,0
196049,0
174020,0
9889,0
216963,0
164340,0
237676,0
52016,0
131078,0
37373,0
37020,0
126408,0
108828,0
59987,0
232846,0
35605,0
261997,0
75223,0
63657,0
156680,0
247607,0
149862,0
224464,0
194622,0
160668,0
265573,0
177041,0
43326,0
41076,0
154155,0
130391,0
198942,0
69245,0
62166,0
222177,0
28276,0
117380,0
141130,0
104618,0
83585,0
232635,0
125510,0
114919,0
119481,0
214445,0
80635,0
23083,0
162397,0
203109,0
248239,0
241317,0
173184,0
200678,0
52737,0
242011,0
282212,0
231382,0
252729,0
45747,0
152041,0
110155,0
136801,0
89760,0
209621,0
226156,0
191709,0
216616,0
189399,0
232161,0
73525,0
272911,0
89450,0
48717,0
46573,0
209885,0
246770,0
188167,0
273916,0
148431,0
1284,0
256263,0
682,0
271309,0
257122,0
166543,0
218542,0
178812,0
96001,0
24970,0
113340,0
74017,0
116665,0
244332,0
207105,0
175837,0
28427,0
215316,0
136800,0
4846,0
67344,0
12407,0
144710,0
239277,0
273593,0
216986,0
152792,0
228030,0
23541,0
119549,0
100994,0
175654,0
180841,0
39144,0
282591,0
122747,0
108410,0
206443,0
163614,0
281235,0
185771,0
119492,0
102562,0
131209,0
246210,0
145055,0
244403,0
49340,0
18162,0
45744,0
124028,0
143958,0
113095,0
179385,0
67952,0
180375,0
192911,0
3227,0
183727,0
162370,0
228140,0
131027,0
57553,0
203734,0
68329,0
260038,0
111750,0
277874,0
37329,0
253607,0
176560,0
126270,0
131936,0
123550,0
70063,0
140089,0
71953,0
125011,0
247928,0
187606,0
149237,0
268336,0
35859,0
160186,0
36190,0
110387,0
259666,0
43837,0
106167,0
177890,0
25601,0
7076,0
269667,0
104698,0
116586,0
46937,0
34646,0
225474,0
217843,0
117414,0
91516,0
108359,0
168866,0
99940,0
102774,0
251229,0
278728,0
199950,0
269430,0
4424,0
151634,0
113333,0
205243,0
47368,0
257973,0
162433,0
46834,0
66670,0
74509,0
15106,0
192776,0
86734,0
33892,0
188553,0
176861,0
13134,0
174117,0
262795,0
182251,0
263557,0
52588,0
32997,0
63104,0
145869,0
1508,0
257395,0
83851,0
167772,0
255687,0
196431,0
93872,0
243684,0
100965,0
135667,0
123574,0
222950,0
169594,0
216733,0
143262,0
84204,0
130966,0
193553,0
80775,0
178098,0
41701,0
234034,0
271551,0
244520,0
72600,0
193695,0
140852,0
8093,0
112292,0
156540,0
180741,0
93156,0
103973,0
146647,0
125597,0
185509,0
276539,0
172203,0
278044,0
179626,0
212041,0
249074,0
311,0
180348,0
151926,0
11787,0
155892,0
83827,0
253080,0
74608,0
264554,0
140342,0
100282,0
71591,0
49982,0
159328,0
161248,0
257531,0
143266,0
153704,0
107031,0
166118,0
65137,0
4072,0
150414,0
267877,0
50672,0
153744,0
32516,0
78416,0
273096,0
199696,0
208486,0
8976,0
116009,0
41271,0
191934,0
228081,0
265237,0
263278,0
200815,0
108091,0
65657,0
141475,0
126776,0
225382,0
10991,0
37473,0
266155,0
197462,0
8238,0
95492,0
234986,0
135245,0
155254,0
105088,0
267084,0
133349,0
53890,0
281237,0
167583,0
222014,0
160420,0
274403,0
265398,0
186569,0
128794,0
253155,0
248314,0
25076,0
32827,0
114059,0
79371,0
283870,0
202722,0
154856,0
182317,0
114697,0
192065,0
53043,0
204704,0
270865,0
51503,0
154118,0
158602,0
175888,0
63580,0
100048,0
263523,0
207405,0
87038,0
74207,0
166420,0
156393,0
25073,0
32414,0
277535,0
280406,0
86011,0
22574,0
222701,0
143440,0
44552,0
209547,0
43259,0
267590,0
112973,0
91777,0
250513,0
204973,0
254039,0
141658,0
44912,0
114373,0
196634,0
70852,0
250774,0
119937,0
158882,0
73935,0
122074,0
83240,0
272304,0
102569,0
172684,0
114436,0
183781,0
46824,0
143630,0
16037,0
266954,0
175230,0
665,0
29632,0
243272,0
44086,0
180,0
181670,0
218781,0
151005,0
48524,0
31846,0
43892,0
104273,0
176819,0
39331,0
17030,0
116722,0
20777,0
131763,0
66874,0
261017,0
114886,0
221866,0
122601,0
168601,0
89430,0
48621,0
96652,0
138437,0
210501,0
217624,0
25578,0
206788,0
99070,0
162761,0
174832,0
64504,0
89289,0
227403,0
170237,0
119871,0
166841,0
26962,0
136435,0
23483,0
167598,0
26078,0
241276,0
189557,0
136900,0
90254,0
103561,0
36583,0
150824,0
220460,0
76085,0
233859,0
30580,0
195746,0
171913,0
32366,0
191860,0
245094,0
166112,0
16328,0
105097,0
32470,0
186821,0
278939,0
203637,0
86088,0
106034,0
109064,0
76176,0
54828,0
14918,0
113170,0
64422,0
136394,0
275236,0
183205,0
189013,0
197263,0
215016,0
57339,0
89861,0
36450,0
236153,0
202798,0
265899,0
61617,0
176656,0
262684,0
248649,0
167659,0
161768,0
82402,0
271194,0
262970,0
257752,0
212088,0
20463,0
240981,0
273247,0
86243,0
16783,0
28269,0
8001,0
180821,0
180255,0
147381,0
100347,0
131343,0
99133,0
25643,0
90646,0
137035,0
219649,0
229666,0
120639,0
2460,0
155145,0
133974,0
196837,0
127346,0
249819,0
211257,0
203587,0
277051,0
259069,0
253337,0
243197,0
206908,0
61305,0
26023,0
117324,0
174725,0
7414,0
198789,0
116935,0
216999,0
131593,0
186147,0
28255,0
123436,0
42071,0
186878,0
160206,0
260650,0
48888,0
107490,0
226742,0
275962,0
185746,0
81245,0
77196,0
46161,0
140795,0
204950,0
85611,0
56722,0
92801,0
135576,0
190607,0
86818,0
284289,0
20402,0
7000,0
70559,0
19090,0
82367,0
32844,0
177105,0
95778,0
267158,0
16597,0
179451,0
203687,0
266735,0
47054,0
266601,0
83624,0
166008,0
12159,0
48573,0
270178,0
182018,0
37788,0
59820,0
16569,0
9238,0
9564,0
279128,0
39343,0
18712,0
138280,0
63485,0
38812,0
184194,0
139983,0
103683,0
181579,0
115293,0
92916,0
217135,0
122107,0
10180,0
11230,0
27168,0
184799,0
66060,0
52540,0
70594,0
261153,0
25002,0
226306,0
278313,0
273105,0
126642,0
92480,0
246293,0
254514,0
6472,1
158798,0
14911,0
132718,0
30405,0
189550,0
6379,0
60268,0
107399,0
1603,0
213821,0
64441,0
147942,0
116037,0
134384,0
273099,0
46498,0
244814,0
81330,0
21661,0
76049,0
237691,0
194588,0
218123,0
16674,0
15750,0
105976,0
104565,0
117396,0
149296,0
257134,0
147555,0
258872,0
71995,0
76178,0
30779,0
221166,0
189814,0
9468,0
189484,0
104165,0
15570,0
121679,0
34269,0
48040,0
27677,0
33964,0
270958,0
105574,0
183966,0
219271,0
197515,0
195375,0
248465,0
76736,0
280511,0
243557,0
32519,0
141915,0
251696,0
28787,0
101233,0
265065,0
7030,0
283504,0
45081,0
29027,0
258882,0
44010,0
43142,0
134940,0
57383,0
168154,0
282693,0
199057,0
253958,0
233093,0
216061,0
249373,0
44065,0
4027,0
11780,0
147273,0
240093,0
121199,0
279056,0
278080,0
121192,0
1073,0
134219,0
56572,0
153555,0
65996,0
258439,0
169045,0
208652,0
71666,0
222209,0
73080,0
146778,0
243299,0
117235,0
125385,0
131257,0
123630,0
20157,0
112809,0
282335,0
109464,0
102454,0
27216,0
38062,0
268549,0
247723,0
66223,0
258777,0
12053,0
135639,0
47287,0
149266,0
43235,0
114628,0
74639,0
188102,0
164807,0
40799,0
175243,0
77893,0
37616,0
152788,0
59665,0
185037,0
166477,0
17630,0
98086,0
203923,0
260870,0
190569,0
193289,0
96018,0
130852,0
101272,0
42992,0
51624,0
192220,0
225994,0
154784,0
227283,0
72892,0
137599,0
267658,0
141573,0
184389,0
136218,0
198073,0
172323,0
75351,0
10677,0
253792,0
198536,0
32428,0
176636,0
269402,0
57576,0
270658,0
134240,0
25488,0
136890,0
171481,0
164323,0
204685,0
210499,0
1374,0
13985,0
140823,0
141599,0
5192,0
152586,0
173764,0
254539,0
174433,0
128264,0
143115,0
147398,0
246026,0
243839,0
278712,0
234785,0
184732,0
150917,0
227422,0
212698,0
9049,0
196209,0
109986,0
129068,0
115862,0
249173,0
59297,0
112650,0
112840,1
252145,0
179812,0
229688,0
41393,0
51842,0
262506,0
173365,0
112341,0
17963,0
251126,0
284482,0
17464,0
105427,0
70338,0
261618,0
99353,0
15715,0
256071,0
257040,0
70563,0
178267,0
71952,0
245741,0
7562,0
270755,0
209463,0
182647,0
144037,0
187507,0
106575,0
114170,0
240083,0
271844,0
85160,0
148795,0
206324,0
92329,0
185518,0
5618,0
240634,0
265330,0
83064,0
185725,0
1549,0
63096,0
36160,0
73808,0
107133,0
77873,0
72929,0
162507,0
181391,0
224115,0
46327,0
207792,0
60046,0
17933,0
56861,0
251537,0
63890,0
73119,0
236973,0
109166,0
9227,0
231926,0
229087,0
120756,0
271020,0
900,0
27493,0
143626,0
18071,0
214598,0
132182,0
260684,0
156216,0
267783,0
153705,0
182544,0
188737,0
225319,0
30025,0
216722,0
7550,0
108581,0
92426,0
188290,0
37392,0
50050,0
66016,0
165319,0
111867,0
86687,0
193382,0
79377,0
190577,0
186694,0
194454,0
26183,0
103825,0
231412,0
277227,0
134904,0
228688,0
24741,0
144091,0
229415,0
172674,0
264986,0
58690,0
182629,0
138955,0
145222,0
193584,0
225892,0
93513,0
58278,0
18820,0
23462,0
224812,0
267282,0
211187,0
237741,0
76135,0
232105,0
99115,0
242834,0
271318,0
218629,0
247695,0
7509,0
174419,0
71427,0
248502,0
185844,0
253118,0
153228,0
278957,0
177737,0
50756,0
208699,0
33395,0
190687,0
28890,0
39138,0
166357,0
7875,0
218190,0
233292,0
154517,0
250803,0
57194,0
177007,0
207557,0
64844,0
157852,0
232480,0
224907,0
273153,0
281711,0
217856,0
42434,0
54811,0
36122,0
252183,0
42757,0
270995,0
107523,0
257936,0
197380,0
233912,0
112251,0
248966,0
281989,0
117987,0
31192,0
60616,0
215760,0
182540,0
61394,0
73631,0
232932,0
61990,0
117320,0
229063,0
236680,0
79238,0
235536,0
227998,0
177371,0
138031,0
226944,0
35814,0
34371,0
132448,0
269926,0
200868,0
161771,0
78757,0
130429,0
62268,0
45520,0
239655,0
135788,0
98320,0
248002,0
81827,0
60781,0
64922,0
67608,0
127197,0
150472,0
248871,0
137933,0
135664,0
214896,0
36021,0
180976,0
91447,0
94632,0
59303,0
76206,0
75791,0
189107,0
229878,0
125383,0
59593,0
46866,0
180056,0
169486,0
145781,0
123206,0
65955,0
205862,0
140061,0
99442,0
47789,0
210796,0
275964,0
262996,0
240226,0
269619,0
172709,0
181533,0
99118,0
178301,0
85299,0
147809,0
235856,0
256459,0
194644,0
24122,0
69708,0
206189,0
44394,0
94095,0
124828,0
135135,0
188781,0
97108,0
81511,0
172440,0
233085,0
183833,0
276198,0
76248,0
272033,0
101352,0
124094,0
17860,0
16141,0
265009,0
42584,0
32691,0
153929,0
187231,0
268193,0
215442,0
68305,0
121875,0
49268,0
202333,0
30231,0
137451,0
109845,0
161021,0
241120,0
157376,0
274069,0
26733,0
143482,0
194332,0
31925,0
177178,0
212607,0
276717,0
88001,0
240095,0
89637,0
251287,0
174805,0
119593,0
207007,0
252585,0
73711,0
31426,0
143669,0
128069,0
47563,0
19296,0
50163,0
223475,0
245320,0
158410,0
153248,0
49342,0
14970,0
178218,0
104033,0
101860,0
36566,0
241790,0
135658,0
10610,0
177734,0
196383,0
248123,0
119077,0
158984,0
108584,0
185248,0
249858,0
63793,0
61186,0
139306,0
27809,0
273090,0
46838,0
134402,0
101856,0
177862,0
164386,0
1257,0
34038,0
60873,0
281073,0
125040,0
207421,0
150672,0
239323,0
135765,0
127723,0
231093,0
45606,0
81302,0
129652,0
54982,0
234856,0
101653,0
24715,0
268456,0
224228,0
78278,0
184768,0
57024,0
204525,0
148288,0
175733,0
222106,0
197579,0
89177,0
242392,0
143134,0
112033,0
144525,0
216647,0
108848,0
141187,0
61207,0
226981,0
146943,0
12508,0
127580,0
147661,0
116802,0
203794,0
101375,0
220988,0
46448,0
227846,0
239517,0
39421,0
231242,0
42813,0
184688,0
122303,0
234140,0
149486,0
86334,0
202751,0
76902,0
233012,0
176350,0
107169,0
265137,0
107454,0
81283,0
91150,0
172435,0
240821,0
193282,0
56579,0
207784,0
160285,0
85344,0
43425,0
220263,0
142748,0
25952,0
131356,0
187189,0
16570,0
19435,0
13488,0
74564,0
43242,0
21517,0
114478,0
132593,0
1191,0
188036,0
216625,0
261923,0
265112,0
189568,0
94744,0
139049,0
92611,0
271251,0
156654,0
226029,0
93098,0
269993,0
77988,0
58613,0
245498,0
25259,0
197352,0
234512,0
80074,0
115187,0
13466,0
111803,0
133740,0
38060,0
281963,0
267218,0
17462,0
257407,0
172691,0
163176,0
165088,0
64438,0
215006,0
77960,0
182929,0
171542,0
129915,0
228317,0
168282,0
143121,0
105769,0
262346,0
139445,0
99354,0
29213,0
96758,0
185802,0
175638,0
118541,0
182078,0
267880,0
195681,0
12747,0
184607,0
228367,0
256911,0
123433,0
282617,0
158002,0
50509,0
165545,0
250538,0
196341,0
88656,0
66118,0
142672,0
245117,0
235500,0
236236,0
277043,0
8188,0
245246,0
245611,0
66781,0
240088,0
12994,0
99627,0
183598,0
259426,0
247145,0
116857,0
171986,0
56718,0
244325,0
54300,0
110226,0
43563,0
30880,0
162468,0
134757,0
192319,0
82653,0
200894,0
158555,0
183678,0
246771,0
64119,0
138160,0
114545,0
225131,0
221186,0
213923,0
234235,0
230044,0
68878,0
237509,0
242986,0
187472,0
137847,0
112731,0
152029,0
128537,0
168281,0
189104,0
36319,0
242623,0
160169,0
225889,0
11260,0
211934,0
121517,0
152704,0
74298,0
163099,0
2106,0
175809,0
88840,0
251102,0
133484,0
208282,0
89187,0
205696,0
141484,0
166760,0
14645,0
152480,0
65223,0
187532,0
116921,0
164772,0
83440,0
269066,0
212893,0
231166,0
199517,0
98606,0
75706,0
124334,0
148509,0
53797,0
10873,0
87645,0
103618,0
252048,0
235073,0
157844,0
59509,0
71677,0
56295,0
11124,0
42489,0
112918,0
69213,0
79808,0
34410,0
231789,0
64735,0
21798,0
171073,0
33649,0
223421,0
154715,0
134279,0
100997,0
224450,0
15811,0
3260,0
259174,0
86639,0
191118,0
218683,0
253233,0
284048,0
145751,0
187572,0
38671,0
171242,0
11963,0
250836,0
129553,0
132251,0
49867,0
82023,0
204371,0
161734,0
221068,0
56834,0
220066,0
45093,0
202805,0
128120,0
77391,0
267897,0
74006,0
71285,0
183303,0
249350,0
45785,0
5683,0
67138,0
60620,0
23508,0
7697,0
34480,0
98341,0
64047,0
61678,0
108029,0
154070,0
103370,0
126862,0
19154,0
164192,0
136054,0
66600,0
249872,0
230375,0
64920,0
242489,0
90992,0
135831,0
302,0
95395,0
1412,0
149807,0
39888,0
255005,0
208057,0
23913,0
159177,0
261652,0
130761,0
187410,0
91373,0
233863,0
53538,0
241683,0
219940,0
134758,0
21037,0
60146,0
33837,0
90140,0
205242,0
229536,0
183816,0
250258,0
124558,0
132298,0
94896,0
79658,0
180420,0
73346,0
31110,0
227603,0
97420,0
120517,0
222504,0
211362,0
82220,0
181540,0
262005,0
260695,0
77956,0
216396,0
250153,0
57841,0
85831,0
243861,0
182394,0
47448,0
65513,0
206901,0
129433,0
31264,0
214918,0
270805,0
230637,0
30240,0
21423,0
217118,0
18025,0
190378,0
181885,0
152721,0
175572,0
175614,0
167879,0
250674,0
37842,0
43870,0
205721,0
179757,0
15131,0
54072,0
264415,0
76699,0
259543,0
99307,0
78070,0
49925,0
176611,0
904,0
164144,0
111211,0
53143,0
95914,0
121166,0
43243,0
84102,0
199602,0
179939,0
18694,0
262514,0
39549,0
143613,0
198656,0
24603,0
197044,0
175511,0
76670,0
127123,0
28018,0
136355,0
37283,0
131416,0
40288,0
180468,0
86774,0
265896,0
153722,0
159286,0
63868,0
93309,0
193377,0
159159,0
17272,0
279486,0
157207,0
30791,0
266346,0
18149,0
114209,0
283730,0
211851,0
32160,0
94545,0
194958,0
108376,0
113472,0
261121,0
260085,0
236288,0
63535,0
77157,0
203938,0
171664,0
105391,0
79299,0
203238,0
13166,0
47178,0
6597,0
34532,0
162217,0
277838,0
38414,0
275276,0
151467,0
1127,0
252529,0
32693,0
230463,0
53222,0
256010,0
270381,0
214801,0
39412,0
152868,0
199755,0
131240,0
166035,0
12098,0
34442,0
250090,0
6468,0
74527,0
144442,0
228591,0
16646,0
103567,0
165780,0
102489,0
192174,0
246028,0
245923,0
249485,0
180943,0
162603,0
37988,0
158550,0
241748,0
215671,0
257817,0
176351,0
123546,0
239733,0
15381,0
179911,0
151348,0
69804,0
75183,0
93036,0
136560,0
28210,0
173080,0
139959,0
186533,0
73849,0
121955,0
155963,0
270931,0
47444,0
135057,0
258765,0
99954,0
275234,0
57046,0
32797,0
239322,0
223362,0
21778,0
88180,0
76442,0
257148,0
5670,0
149355,0
135098,0
7831,0
88258,1
222088,0
130752,0
43132,0
221952,0
231077,0
10847,0
274214,0
102464,0
16518,0
149963,0
275588,0
220606,0
241412,0
51920,0
86907,0
59260,0
90228,0
271686,0
17510,0
284002,0
240554,0
250913,0
280957,0
259215,0
172445,0
64182,0
57234,0
99938,0
265042,0
237065,0
98979,0
235051,0
130956,0
211379,0
280616,0
137025,0
272873,0
260069,0
245374,0
164689,0
164286,0
35047,0
276646,0
207468,0
48318,0
196394,0
138467,0
178606,0
78720,0
11089,0
223823,0
275861,0
90366,0
11233,0
2327,0
43492,0
101296,0
134306,0
157407,0
116412,0
252774,1
39285,0
86503,0
230621,0
55252,0
165031,0
64655,0
128111,0
157031,0
124153,0
232219,0
180632,0
71832,0
282629,0
186841,0
248268,0
199783,0
10156,0
149125,0
25064,0
165245,0
177191,0
114663,0
35081,0
157951,0
99054,0
96468,0
219211,0
49616,0
147735,0
137377,0
97653,0
180166,0
36911,0
169986,0
55086,0
158362,0
252384,0
19891,0
113670,0
209191,0
43960,0
239442,0
78497,0
50368,0
52038,0
156394,0
43873,0
191279,0
233843,0
282299,0
185766,0
14057,0
45535,0
135826,0
274098,0
121643,0
166306,0
1693,0
270777,0
186023,0
72613,0
221851,0
89962,0
237636,0
216039,0
54788,0
115399,0
229483,0
4031,0
26230,0
258234,0
48528,0
245357,0
135460,0
125590,0
64698,0
276068,0
92397,0
130655,0
191874,0
224978,0
16045,0
181553,0
107104,0
281409,0
252038,0
179727,0
108411,0
187542,0
173195,0
201669,0
69211,0
268250,0
280929,0
155000,0
25558,0
44979,0
33178,0
82088,0
104027,0
269922,0
74481,0
95720,0
226738,0
5313,0
117446,0
225853,0
261001,0
71985,0
217671,0
45581,0
19505,0
189763,0
182181,0
48586,0
231688,0
83915,0
91842,0
52501,0
156171,0
38418,0
168757,0
195950,0
151873,0
116433,0
198488,0
48836,0
251222,0
93456,0
111520,0
267203,0
39304,0
155006,0
201716,0
29208,0
154266,0
215158,0
186405,0
268347,0
275227,0
60754,0
202469,0
73313,0
135671,0
131244,0
183225,0
275693,0
163945,0
6857,0
60958,0
2279,0
246130,0
14449,0
226351,0
51611,0
111600,0
164652,0
90087,0
121598,0
278883,0
98484,0
34048,0
280574,0
75240,0
153509,0
238653,0
75043,0
200552,0
238235,0
19481,0
127230,0
121742,0
189541,0
192439,0
250071,0
262292,0
276337,0
71270,0
112154,0
214043,0
148455,0
128847,0
229181,0
13982,0
145744,0
71020,0
121259,0
271180,0
22421,0
140369,0
107709,0
194675,0
218386,0
131545,0
10664,0
42417,0
84762,0
48590,0
193478,0
121954,0
47929,0
243540,0
3651,0
173774,0
117778,0
156028,0
251419,0
30402,0
161577,0
75755,0
66526,0
258075,0
90985,0
61686,0
237629,0
236264,0
239128,0
207551,0
178956,0
167811,0
118488,0
209602,0
173407,0
159915,0
172466,0
49026,0
210716,0
143535,0
100085,0
253552,0
81321,0
250011,0
247815,0
10305,0
237129,0
18691,0
82424,0
144700,0
60777,0
251680,0
48514,0
139594,0
137741,0
107441,0
193816,0
67064,0
99283,0
54490,0
250218,0
167086,0
187399,0
269243,0
153157,0
180748,0
66671,0
46176,0
81029,0
140828,0
109088,0
252226,0
28394,0
100749,0
51219,0
75920,0
113918,0
168007,0
150012,0
107386,0
27941,0
160954,0
52649,0
273571,0
241871,0
129684,0
173900,0
42899,0
142348,0
222571,0
11935,0
265697,0
146881,0
155206,0
265888,0
135272,0
18693,0
240242,0
227303,0
128845,0
142346,0
130523,0
13676,0
110843,0
76339,0
207019,0
178536,0
137712,0
120831,0
33809,0
94678,0
186291,0
113665,0
250232,0
256350,0
96069,0
244483,0
212003,0
278424,0
139675,0
189667,0
181482,0
15032,0
194290,0
184559,0
185442,0
267557,0
214192,0
20227,0
61381,0
251747,0
262605,0
49495,0
149253,0
215312,0
89993,0
21047,0
131701,0
181865,0
70716,0
167539,0
67645,0
128892,0
241077,0
30319,0
99578,0
61510,0
79776,0
197181,0
279449,0
41970,0
221550,0
93368,0
167013,0
191325,0
170436,0
192373,0
175176,0
220849,0
67316,0
112234,0
173498,0
191389,0
125772,0
67437,0
108140,0
214693,0
239641,0
92720,0
25221,0
84444,0
116693,0
122783,0
240442,0
126718,0
133873,0
220981,0
208466,0
165076,0
23570,0
75067,0
254113,0
195923,0
81685,0
70671,0
265582,0
138942,0
248261,0
